0.0,-0.0,-0.028295741127517055,-0.18405288383992838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14783056830794536,-0.2706458274948808,-0.05198117934782273,0.04325163113184813,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0922317848643373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08068734051515873,-0.0,-0.0,-0.04522577973722542,-0.0,-0.02829574112751688,-0.0,-0.0,-0.0,-0.0,-0.09413912287971524,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04505214109197612,-0.0,-0.0,-0.0,-0.1205275259918483,-0.0883771335250549,-0.0,-0.0,-0.0,-0.0,-0.028295741127516937,-0.2706458274948808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.045052141091976354,-0.0,-0.029553709035248656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21360659287517725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1840528838399285,-0.0,-0.0,-0.0,-0.0,-0.10260478857072047,-0.0,-0.08068734051515895,-0.0,-0.0,-0.0,-0.0,-0.2706458274948816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04700600512710847,-0.0,-0.0,-0.0,-0.0,-0.10260478857072063,-0.0,-0.0,-0.0,0.04325163113184827,-0.0,-0.0,-0.0,-0.029553709035248624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02955370903524888,-0.08068734051515887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,-0.010209657656832042,-0.30636240764517103,-0.014976767537054668,-0.10657767642332819,-0.0010430301218711808,-0.1898554963433551,-0.013801474883613737,-0.0,0.010981712412410551,-0.09256309749219487,-0.063549716188155,-0.1903011894946704,-0.40068168976385304,-0.0,-0.17236267640980696,-0.12893315456952784,0.06392329831466731,0.11345455484191987,-0.07950825933412131,-0.0,-0.14208216725534528,-0.3114295865520553,-0.391310449148179,-0.3554187083622699,-0.00905629434010803,-0.07693563561472172,-0.1258533167048714,-0.490124563948488,-0.0,-0.443997478454102,0.11174549573088496,-0.0,-0.0,-0.050448378304873004,-0.1721953499622098,-0.11323420590034816,-0.11566403763527613,-0.24876093880021236,-0.026073569560823257,0.20474411409565438,-0.47686113784182566,-0.15576885939490207,-0.16953950587645197,0.089781108050746,-0.2843456331075433,-0.08385470351074689,-0.2030021492321884,-0.0,-0.023777997582201747,-0.07186941204384886,-0.018445447335159598,-0.25193544192701955,0.05860591270146621,-0.05213626401052836,0.06314626006593269,-0.16170514310062017,-0.2253599279201686,0.001776687875774666,0.09253994308797105,-0.11919800069373854,-0.21391079944606725,-0.41375548815944885,-0.19041183682501278,-0.11402713800850603,-0.2395518777239467,0.052873279967680945,-0.20065588325364012,0.03410607891816865,-0.0,-0.0011177917167755872,-0.007606326043236269,0.22538911158736577,-0.3902267198178844,-0.24386546411431081,-0.011980913304104144,-0.2109107556122285,0.0008824473976047853,-0.2231045603271606,-0.2527132155172917,-0.42037184627531443,-0.10460812995995578,-0.03658964171894481,-0.040318503194254264,-0.15445366112598546,-0.13101836326647306,-0.04081958986081206,0.07093180510914569,-0.11490729187595737,0.03407941942964228,-0.08256930747168229,-0.027496125870161182,0.29000048701031605,-0.11691722606309488,-0.2506209868774264,-0.3574712245037646,0.10105187691901092,-0.32084146595652707,-0.21769272441998228,-0.17938405686202624,-0.08616778127614064,-0.05273014546336965,-0.03057854216154009,-0.1145956304391759,0.13122144439938443,-0.05955905558154625,-0.02399298056177417,-0.09038804254163037,-0.15818414067303901,-0.23669567752731446,-0.18374915333933636,-0.09276800782068989,-0.0,0.04362243824767963,-0.021102213396696268,0.048750442131730666,-0.11157883167490484,-0.09709491995650443,-0.12222208311369452,-0.08887140309146313,-0.08893545142448286,-0.40907880271066177,-0.0,-0.0,-0.25617045771837865,0.19847806504315388,-0.02926312081265544,-0.045138128413698506,-0.1410652154393896,-0.03828253948613182,-0.0,-0.037165171371388715,-0.06438212954589352
0.028295741127517055,0.010209657656832042,0.0,0.049629725451839676,0.008881544866908063,-0.0,0.07246628779493075,-0.1856865373087822,-0.0,-0.00420424128914921,-0.29763924554284377,-0.08282042786658785,-0.09946973629213474,-0.15618449010077626,-0.0860332629049844,-0.0,-0.028543627412427105,-0.0,-0.0,-0.1406248595004052,-0.0,-0.1286618561116036,-0.13392080091333333,-0.13806393887647014,-0.14474305201508977,-0.10561763045749727,-0.016280397591729653,-0.0,-0.13939942085276893,0.004920542684568273,-0.038069682864777236,-0.05581772092087683,-0.0,-0.0,-0.13004243203103372,-0.19748631959443222,-0.07654620601904455,-0.0,-0.06825232001038473,-0.09644971266941917,-0.3423796787058348,-0.053628202355592555,-0.0,-0.0,0.07370321451114954,0.16910044405720387,-0.19743760611448102,-0.0,0.18730120484719556,-0.0,-0.0,0.07977238102270155,-0.0,-0.0,0.009988893762008158,-0.06664817743492712,-0.0,-0.0,-0.38498388269244666,0.09578282141878657,-0.09775948901746401,-0.0,-0.0007490971928585382,-0.07059353183552378,-0.10660443144031582,-0.11815083205208907,-0.02828147721568991,-0.0053747839896879784,-0.01897498528810894,-0.0,-0.0,0.04790253497500606,-0.0452733157229561,-0.17059794275185375,-0.007282187422987698,-0.08703952046954741,-0.0,-0.0,-0.26012728588893697,-0.12923399958405068,-0.19383772321640758,0.1748832899968786,-0.03726577084495528,-0.0,-0.05824451458956464,-0.04919820644540913,-0.0019412191068038762,-0.16974158464002143,-0.13310501133995706,-0.11020130804065405,-0.053267095829670943,-0.1711321584960066,-0.1711299125916643,-0.1681121148958108,-0.0,-0.0,-0.17789063034535557,-0.0,-0.1456894979552487,-0.12532462702889915,-0.03806968286477733,-0.1742234650865611,-0.0,-0.0,-0.22007893011018959,-0.18894892603056737,-0.0,0.03403551095323827,-0.15450965543143866,-0.14246818618814505,-0.1509223148036948,0.00975411656625408,-0.13514681510925397,-0.0,-0.0,-0.1573034982204609,-0.1621370241196932,0.01823928939258467,-0.0,-0.14161307636348905,-0.21260345612238626,-0.06649148625128601,-0.0,-0.0,-0.0,-0.018974985288108766,-0.0,-0.21485892564802414,-0.0,-0.23687031688908897,-0.0,-0.03726577084495603,-0.0,-0.06550525125780594
0.18405288383992838,0.30636240764517103,-0.049629725451839676,0.0,0.05079438913455846,-0.062248520653208954,-0.1404156791780624,-0.23056967272447637,-0.01519907834567894,-0.3453958692801855,-0.18892763294518997,0.02514404999543927,-0.10045991843160973,-0.10625424257424594,-0.09934013546426815,-0.0,0.10458433549749126,-0.09212429433397623,-0.29008862897599047,-0.07276848778657796,-0.16590109407562806,-0.062387739759879324,0.1590159256246328,-0.035433007572518126,-0.05034664618247222,0.004113082257640515,-0.17092893974867715,-0.0,-0.15077244431041212,-0.35785159755264895,-0.0,-0.5012069628226504,-0.056455548248687454,-0.15769642429241315,-0.2544294659274752,-0.22718249248170444,0.09129636187792643,-0.08744843270688755,-0.08971908858335337,-0.25555374720368146,-0.22844425248025385,-0.15608165755173692,0.012621826792603439,-0.2178408197995762,-0.23503198780352463,-0.35698882412785815,-0.08382326838823759,-0.0,-0.2522621409374129,0.03470101096796208,-0.20478601916724998,-0.19488843908582823,-0.10625722619386194,0.10050533620388638,-0.382764479686411,-0.16529261928408598,-0.18930791087091992,-0.23716290734788664,0.015260936684779174,-0.23189520612923403,-0.01626591799084098,-0.047945030197313165,0.0920407324910654,-0.08309461782878534,-0.060688378791140266,-0.31780454129356894,-0.09759865691728177,-0.06694994623954188,-0.0,-0.009187682195870612,-0.06782175061186639,-0.16296694773250653,-0.17723323244467695,-0.17180654876429602,0.055967244614573475,0.08530828923183666,0.1235064989480854,-0.0,0.04696087076041998,-0.09742728851999966,-0.2799549144961348,0.35382475238023825,-0.08958122424757764,-0.29395103823645724,-0.35790522494735444,0.07266553504037335,-0.06893843072490415,-0.37234607859807584,-0.33818258821149794,-0.27913425801636516,-0.12181217361271457,0.2316934162420422,-0.0,0.04052637070974939,-0.2485133035045824,-0.0341592158577344,0.0800737737179502,-0.04564828960411238,-0.09122286834994661,-0.11746831402832715,-0.27506371039729877,-0.2763231173646248,-0.13770656588598598,-0.048423517159727376,0.017254030550428897,0.0060960046433538575,-0.2128214519902557,-0.17224860225202918,-0.19357137078049347,-0.1687097914578628,0.18863677463192463,-0.008034627941313809,0.06937978933317196,-0.03178480705981555,0.07567666723251701,-0.17141381109506065,0.08211847218358954,-0.0944947685530444,-0.23337441080389495,-0.043354442116776644,-0.059218603973921424,-0.1184248603294774,-0.08309820251596214,-0.017271866531009167,-0.06777250541744191,-0.07988610459336544,0.10415756159606653,0.05079998438020322,-0.12472678865541392,-0.28164034838400503,0.031404807044306975,0.034273219864264196,-0.26546050425777723,-0.29536575466305065
0.0,0.014976767537054668,-0.008881544866908063,-0.05079438913455846,0.0,-0.0,-0.0,-0.1370061733165568,-0.02647379268378544,-0.0,-0.16446216018927495,-0.0,-0.09443380765851624,-0.07071721917534303,-0.16028346867486853,-0.0,-0.1625353810068451,-0.0,-0.0,-0.013252547775050505,-0.0,-0.0,-0.08614605561736599,-0.13042822752731884,-0.2231359810388897,-0.026674540540947356,0.010495292328929795,-0.0,-0.09045514214757233,0.005583844858181407,-0.0,-0.05492492013064973,-0.0,-0.039854899288540385,-0.0487325430257487,0.042329487423632614,0.036726513178870566,-0.0,-0.0,-0.0,0.026279376805394352,0.04504349866573799,-0.05469220619078465,-0.0389884294956827,-0.038768140734399825,-0.06645349076628834,-0.08915755947833338,-0.04984055336326831,0.191144384756602,0.02921161146419979,-0.0,0.04480969373930784,-0.0,-0.11152658569578264,-0.04036673217532213,-0.0,-0.0,-0.0,-0.13782686684528153,-0.22732373788847107,-0.01730322317688351,-0.16954275919436754,-0.0,0.05977668886047984,0.13399466126072698,-0.014976767537054538,-0.0,-0.0037600156107454696,-0.0,-0.03152001391182188,-0.0,-0.06260001611381023,-0.3885219745583337,-0.00260610972877463,-0.1268087218824436,-0.0,-0.18216153020679748,-0.02818441107029797,-0.0067931672449927675,-0.20450273738402816,-0.017229861396109453,-0.10570192250926723,-0.0,-0.0,0.08200640731164319,-0.3235644087285109,-0.024558367474149533,-0.1590568598781101,-0.032031846798602104,-0.03720614800479695,-0.0,-0.25891578454639236,-0.088260888095309,0.06114765119010012,-0.0264737926837856,-0.05462733818648629,-0.21941269129293023,-0.0769681685191766,0.016669718531539368,-0.14462309114052127,0.027659273339026416,-0.0,-0.0,-0.0,-0.11503701951882095,-0.026433723888761453,-0.15298135890969533,-0.08507713330966701,-0.0,-0.0,-0.13189193776384806,-0.02674723109914684,0.017175850221325683,-0.054627338186485866,-0.0,-0.03167936804458651,0.11283095297372822,-0.054383986411850646,-0.07400147091186612,-0.10671364819864042,-0.15938941843310758,-0.0,-0.017229861396109436,-0.0,-0.17158038731685707,-0.07242446414574387,-0.0,0.17805117120346842,-0.0,-0.09921556099199119,-0.06735589045167616,-0.0,-0.021260294064672162,-0.08173316570429513
0.0,0.10657767642332819,0.0,0.062248520653208954,0.0,0.0,-0.020858821078035307,0.00012037728438786755,-0.0,-0.0,0.08425312918806452,-0.22121075995480063,-0.22809634533109957,-0.06370060788686817,-0.17661629818446015,-0.0,-0.22094484213399632,-0.06074040470481144,-0.09844642212646931,-0.1576562205723944,-0.27800680037553505,-0.0,-0.36531164004819516,-0.036933347091250464,0.0019040074383924225,0.02270139919489014,-0.17307334536829305,-0.0,-0.3256258916241897,-0.03566867527738543,-0.0,-0.13461045627929094,-0.0,-0.04865142428756408,-0.2058842154228045,-0.028907211623123586,-0.02679812063072853,-0.11172067676371858,-0.0,-0.15797757102822113,-0.22145669522637426,0.01637827746153743,-0.06516505976853842,-0.0,-0.250566781121482,-0.2953327919033897,-0.060740404704811436,-0.051032838121480115,-0.06583901694645827,-0.09959416316790583,-0.0653747138386068,-0.11070427577649569,0.16219940395452379,-0.163657465015748,-0.023841930840129227,-0.0,-0.28916446697890835,-0.0,-0.12788405378749595,-0.2915544835729351,0.035670271422406086,-0.01698135490520749,-0.10844253212488215,-0.04038596254351605,-0.1451667378972176,-0.27799837794419513,-0.32986486109421503,-0.1841820244364167,-0.16173315606320957,-0.21871797573303425,0.05757293135063161,-0.25616174899694527,-0.10947277761880553,0.15847552244022456,-0.1410170956147808,-0.14023008433222148,-0.0,-0.0,-0.09959416316790701,-0.17771781776886741,-0.0883520064218065,-0.39670539192535825,-0.12296362900629973,-0.0,-0.01116729461989545,-0.06370060788686815,0.0059670481795412594,-0.07691984606868474,-0.09377501229341392,0.14807184327381193,-0.11549258698210396,-0.2579906491766472,-0.0,-0.1529192485198311,0.03059175896535139,-0.0,0.17307743086437347,-0.016034791015390577,-0.0,-0.49243192749018155,-0.2669715694714969,-0.2063565560116814,-0.0,-0.0,-0.11172067676371766,-0.20812107911892047,0.055356107109559995,-0.037346410501161414,-0.0,-0.0,-0.07412320132203941,-0.018766189596585246,0.12212065856097583,-0.0,-0.049160527157229766,-0.040542044510340755,-0.10444625650141355,0.08571872620494365,-0.11844242771744386,-0.16329354112424907,-0.0608976253386608,-0.12179932098752841,-0.10817459553870033,-0.0,-0.09792389924336596,-0.11056665085819868,-0.0,-0.2047634397834294,-0.07695608881506555,0.08855623382518815,0.060825544528402144,-0.0,-0.1857004881291662,-0.06178801459172871
0.0,0.0010430301218711808,-0.07246628779493075,0.1404156791780624,0.0,0.020858821078035307,0.0,-0.014823035313315903,-0.0,-0.09150194695698873,-0.22628592513757095,-0.024244121818231535,0.1458520375661493,-0.0927688468802489,-0.12045892518379228,-0.0,-0.0010201382240037293,-0.0,0.024139084259304545,-0.042536371219030526,-0.19958284898199893,-0.0,-0.028979202170361002,-0.3898563797734394,0.15193298591607418,-0.1678355657483867,-0.47147429411476044,-0.028583095425331415,-0.05172625882199714,-0.18766075479477648,-0.0,-0.20926544481506854,-0.0,-0.03497540977353991,0.013325838336075644,-0.24533787704043025,-0.21336233977281144,-0.0,-0.0,-0.05766066817411377,-0.58253318284687,0.0011658276485633358,-0.00517263997827724,-0.05245149747975499,-0.3307805828669551,-0.05710130806140393,-0.25515671108184196,-0.0285830954253316,-0.28106697421833077,-0.05550546296619073,-0.06931137195878276,-0.1937070095551642,0.06605906070377066,-0.05994652558656296,0.10545247250594847,-0.0,-0.10649714464912012,0.004602975780564992,-0.24993121845360078,-0.13190308638935877,-0.12021124057557571,-0.04959848139009803,-0.1273866701517282,-0.054572818820232336,-0.3706995136123087,-0.08418559593132703,-0.07776312624806724,-0.029133164195018425,0.07044969716907395,-0.06123204857568842,-0.0,0.04729606680606203,-0.02072475250497397,-0.004100928426279027,-0.40321116555437597,-0.021821626637340514,-0.0,-0.0,-0.21032043940105546,-0.15261798008091979,0.1660848396750845,-0.23954135855703174,0.012128511385974676,-0.2285330008724261,-0.11811943186550919,0.12694946552650924,-0.09868535039725779,-0.19801737175518777,0.18640889499676375,0.10764489504986215,-0.11267799791682889,-0.1803971555788008,-0.09792389924336595,0.053865988248575705,-0.20564301295170895,0.01952798027280447,-0.031241130391316752,0.039243330646209565,-0.04917632405227601,-0.15666236743352652,-0.07113827786425306,-0.040174331356665274,0.04802640261120689,-0.15906947424107015,-0.07241372521978234,-0.1568918034449879,-0.17768282537303434,-0.10403037961284953,0.05360457618882679,-0.0,-0.08458318211910763,-0.11282150499117896,-0.3092739336830453,-0.0,-0.0,-0.005163577067635797,-0.06330294680336776,-0.1389778318830153,0.2770057387575074,0.02605791342229703,-0.08359268556569807,-0.0,-0.0,-0.09150194695698878,-0.0,-0.06384926101112638,-0.055186649412102,-0.26787778791163724,-0.1282907329116098,-0.21756433964780472,0.0603532862578075,-0.005844225379702591,-0.0,-0.23493002712272537
0.0,0.1898554963433551,0.1856865373087822,0.23056967272447637,0.1370061733165568,-0.00012037728438786755,0.014823035313315903,0.0,-0.02133711555685077,0.02856994340888828,-0.09012445430040794,-0.2696995298541788,-0.12957211596955762,-0.15936387826347082,-0.12121462808757882,-0.0,-0.06212979121417382,-0.0,0.021166685969259358,0.023369722237037913,-0.07395628439489431,-0.04193205757913534,-0.10200152626289055,-0.36263116406660845,-0.24088357489264936,-0.15860573684156615,-0.17748865997854185,-0.0,-0.2367860287323623,-0.19134661992308438,-0.0,-0.284463840412988,-0.0,-0.25971598086745823,-0.07411983631422006,-0.09172187529407834,-0.30642877027672233,-0.0,-0.0071746795622514075,0.147841000300573,-0.28572460545139905,0.15098477581936098,-0.036861910804003306,-0.22928121197616982,-0.15662713433970973,0.03988839317215929,-0.13388232629015914,-0.19568597023845993,0.055205804926018315,-0.08324008375555633,-0.09113233369853799,0.14580953573542302,-0.10164423424210112,-0.41954003048147004,-0.09677852622845712,-0.0,-0.0,-0.0927314039786446,-0.2503552286510887,0.000412524962849504,-0.241193301782692,0.0941331858615909,-0.40276576058230545,0.15739689579439428,-0.29873466304976676,0.06460577396452433,0.005616052787611684,-0.3366007225714117,0.09887489533114212,-0.0,-0.19530393154957057,-0.1151434279162822,-0.13491160897713803,-0.1413390223778884,-0.14863793607984296,-0.24563585667923657,-0.0,-0.0,-0.3069981022775328,0.07520415079680977,-0.2402707131065264,0.11232184033728851,8.21224785003549e-07,-0.25507659777531017,-0.04874822775662347,-0.18513704085150634,-0.26527282782481587,-0.16639294373269778,-0.3874636580399878,0.16230605155481664,-0.22778263940910987,-0.28653844926432653,0.035146393347140495,0.03567117251839364,-0.1772176591795859,0.16384145635681477,0.1541893483354272,-0.0,-0.07277415825306029,-0.15480955011565295,0.02470012108395477,0.28042752391112913,-0.11263464025518878,-0.20850813108490518,-0.2153542043980579,0.07304675158077077,-0.1518254699826025,-0.31220559919582114,0.052173142831846986,0.13163872126247225,-0.08858644229041786,-0.09671060328088474,-0.183530002618188,-0.0,-0.1751489781441355,0.07748391353786951,-0.2085013453527914,0.025310032646362144,0.041077922752411976,-0.05185007750602426,-0.1763031792719188,0.026678360851971575,-0.0,-0.0,-0.004042401819399997,-0.11637327339570105,-0.0459733529355375,-0.2964540377686873,-0.07129804527152858,-0.16391917760971375,-0.049582352911788335,-0.10403499713252677,-0.02246755720649947,0.05740986405955984
0.0,0.013801474883613737,0.0,0.01519907834567894,0.02647379268378544,0.0,0.0,0.02133711555685077,0.0,-0.0,0.05802283231636874,0.06962817089931773,-0.02985333609832452,-0.013801474883613711,-0.03118618702004886,-0.0,-0.18973643815908053,0.0259250945675622,-0.0,-0.15930535293986386,-0.0,-0.0,-0.0,0.037573832571767184,-0.07436209529495481,-0.0,0.0036070236190015284,-0.0,-0.18027406958253286,-0.0,-0.0,-0.18504263012044353,-0.24914575554426055,0.006466972200418276,-0.0,-0.06108435098718689,-0.07559856624768448,-0.0,-0.0,-0.0,-0.0,-0.19841285665472708,-0.0,0.003416813503172763,0.0037643625351551535,-0.07516999391858385,-0.0,-0.0,-0.1662242354255911,-0.0,-0.10509685132135947,-0.03132605833808488,-0.0,-0.16357903217525963,-0.08459577932763167,-0.0,-0.0,-0.17467023753331928,-0.014489615060927658,-0.0761311656419716,-0.07871119456527258,-0.07775398138517421,-0.19309246198833843,-0.04697115093838567,0.05727063576471372,-0.0,-0.008992836779646412,-0.1151705803595826,-0.0,-0.0,-0.0,-0.1802740695825345,-0.20347022602696177,-0.18642988669374574,-0.1897036835857235,-0.0026895410743962736,-0.0,-0.0,0.010184502870913029,-0.101559884621515,-0.024573067011274284,-0.03995614066889856,-0.0,-0.0,-0.0,-0.0,-0.4841941471720187,-0.00899283677964641,0.03859590746118407,0.006721872128232639,-0.0,-0.01602841754335224,-0.0,-0.0,-0.037629326865724635,-0.0,-0.0,-0.0,-0.11495992919773942,-0.0,-0.11495992919773941,-0.07404257030751125,-0.15351467702650867,-0.0,-0.10849668266070767,-0.0,0.13238888385334807,-0.0,-0.0,-0.04267623055112274,-0.07856592241744254,-0.07559856624768445,-0.2641185916040327,-0.0,-0.025093772943878063,-0.08012300076218339,-0.144200487369078,-0.0,-0.0,-0.2013247951587182,-0.3122583460388508,-0.01709143766530267,0.025215631282813022,-0.0,-0.0,-0.0,-0.10849668266070715,-0.3652085713932605,-0.1106548660475934,-0.010037112348460634,0.05206508130484904,-0.0,-0.0,0.009744243231812924
0.0,0.0,0.00420424128914921,0.3453958692801855,0.0,0.0,0.09150194695698873,-0.02856994340888828,0.0,0.0,-0.0,-0.026058610979299613,-0.09168137359243653,-0.0,-0.1996310738578317,-0.0,-0.11223678957273776,-0.0876076942398528,-0.0,-0.2337892515399902,-0.0,-0.0,-0.0,-0.18115256948468703,0.07688793437903646,-0.0,-0.03622153793618092,-0.0,-0.1736071739324275,-0.1171461975639348,-0.0,-0.0,-0.0,-0.14672193128701266,-0.0,-0.0,-0.21105404569054775,-0.0,-0.0,-0.0585661195380137,0.0025329147917554956,-0.17233326421025053,-0.0,-0.0,-0.19044774682834345,-0.2829622004333697,-0.13802946084288586,-0.0,-0.06840072592202072,-0.0,-0.0,-0.0,-0.0,-0.18641906547290993,-0.3254706251324273,-0.0,-0.17723573844342422,-0.21105404569054992,-0.23382763437097312,-0.18950447602242618,-0.0,-0.0,-0.0585663686733065,-0.1550014304541931,-0.0,-0.0,-0.0,-0.10457227848262778,-0.0,-0.0,-0.0,0.13944543165853177,-0.0,0.027511219602344827,-0.0,-0.0,-0.0,-0.22348543969432758,-0.08902310648949846,-0.16826418850226457,-0.0,-0.08760769423985265,-0.0,-0.0,-0.07912882699130303,-0.08511165341482944,-0.0,0.045734130253519197,-0.0,-0.0,-0.0,-0.08413359243604013,-0.0,-0.09946973629213474,-0.018543920266436812,-0.0,-0.0,-0.0,-0.22023737272004074,-0.07537777783318804,-0.17404847929865241,-0.0,-0.045849543763511295,-0.10769877040019273,-0.0,-0.0,-0.09168137359243635,-0.19910985493948513,-0.0,-0.0,-0.0,-0.055991161453788095,0.24062992887266593,-0.0,-0.0,-0.10131481465335987,-0.10666711335893413,-0.08760769423985275,-0.14115567284070804,-0.0,-0.15038174237553087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2810292980665973,-0.0,-0.07537777783318779,-0.0,-0.0,-0.23378925153999125,-0.044830754158414
